0,GC,SI,Ratio
1996-04-08,400.7,5.565,72.00359389038634
1996-04-09,397.1,5.4670000000000005,72.63581488933602
1996-04-10,397.5,5.492000000000001,72.37800436999271
1996-04-11,398.3,5.562,71.61093131966918
1996-04-12,397.1,5.518,71.96447988401596
1996-04-15,395.5,5.48,72.17153284671532
1996-04-16,393.5,5.292000000000001,74.35752078609221
1996-04-17,393.0,5.305,74.08105560791707
1996-04-18,392.4,5.267,74.50161382191
1996-04-19,392.7,5.257000000000001,74.70039946737683
1996-04-22,393.6,5.325,73.91549295774648
1996-04-23,393.4,5.315,74.01693320790216
1996-04-24,392.7,5.292000000000001,74.20634920634919
1996-04-25,395.3,5.365,73.68126747437093
1996-04-26,392.2,5.2620000000000005,74.53439756746484
1996-04-29,392.4,5.212000000000001,75.28779739063698
1996-04-30,393.5,5.291,74.37157437157437
1996-05-01,394.9,5.425,72.79262672811059
1996-05-02,395.7,5.42,73.00738007380073
1996-05-03,394.1,5.47,72.0475319926874
1996-05-06,395.7,5.49,72.07650273224043
1996-05-07,395.8,5.515,71.76790571169538
1996-05-08,394.8,5.465,72.24153705397988
1996-05-09,394.5,5.447,72.42518817697815
1996-05-10,392.0,5.375,72.93023255813954
1996-05-13,392.7,5.395,72.78962001853569
1996-05-14,392.9,5.4,72.75925925925925
1996-05-15,393.5,5.412000000000001,72.70879526977087
1996-05-16,393.5,5.377000000000001,73.18207178724195
1996-05-17,393.0,5.337000000000001,73.63687464867903
1996-05-20,391.3,5.275,74.18009478672985
1996-05-21,391.4,5.297999999999999,73.87693469233673
1996-05-22,392.0,5.343,73.36702227213176
1996-05-23,391.8,5.335,73.43955014058108
1996-05-24,390.9,5.3229999999999995,73.43603231260568
1996-05-28,391.6,5.358,73.08697275102651
1996-05-29,391.2,5.335,73.32708528584817
1996-05-30,390.5,5.343,73.0862811154782
1996-05-31,390.9,5.4030000000000005,72.34869516935035
1996-06-03,393.6,5.38,73.15985130111525
1996-06-04,390.8,5.185,75.37126325940213
1996-06-05,388.9,5.155,75.44131910766245
1996-06-06,388.4,5.195,74.76419634263715
1996-06-07,387.6,5.172999999999999,74.92750821573557
1996-06-10,388.5,5.1770000000000005,75.04346146416843
1996-06-11,386.9,5.1,75.86274509803921
1996-06-12,386.8,5.09,75.99214145383104
1996-06-13,386.5,5.05,76.53465346534654
1996-06-14,387.1,5.172000000000001,74.84532095901005
1996-06-17,387.3,5.182,74.73948282516403
1996-06-18,387.7,5.175,74.91787439613526
1996-06-19,386.5,5.112,75.60641627543036
1996-06-20,386.3,5.122000000000001,75.41975790706755
1996-06-21,386.8,5.107,75.73918151556687
1996-06-24,386.7,5.135,75.30671859785784
1996-06-25,385.6,5.147,74.91742762774432
1996-06-26,384.7,5.055,76.1028684470821
1996-06-27,383.6,4.982,76.99718988358089
1996-06-28,381.6,4.979,76.64189596304479
1996-07-01,382.7,5.082,75.30499803227076
1996-07-02,383.3,5.112,74.98043818466354
1996-07-03,382.5,5.13,74.56140350877193
1996-07-08,382.1,5.067,75.40951253207027
1996-07-09,383.5,5.115,74.97556207233626
1996-07-10,383.4,5.115,74.95601173020528
1996-07-11,384.6,5.145,74.75218658892129
1996-07-12,384.4,5.142,74.75690392843251
1996-07-15,385.7,5.165,74.675701839303
1996-07-16,384.2,4.9430000000000005,77.72607728100343
1996-07-17,384.2,4.96,77.45967741935483
1996-07-18,384.6,5.0,76.92
1996-07-19,385.3,4.965,77.60322255790534
1996-07-22,385.5,5.015,76.86939182452643
1996-07-23,385.5,4.97,77.56539235412475
1996-07-24,386.3,5.01,77.1057884231537
1996-07-25,385.7,4.987,77.34108682574694
1996-07-26,385.7,5.103,75.58299039780522
1996-07-29,385.0,5.0680000000000005,75.96685082872928
1996-07-30,384.4,5.0680000000000005,75.84846093133385
1996-07-31,387.5,5.148,75.27195027195027
1996-08-01,389.4,5.11,76.20352250489236
1996-08-02,390.6,5.075,76.96551724137932
1996-08-05,392.3,5.087,77.11814428936505
1996-08-06,391.7,5.035,77.79543197616682
1996-08-07,391.4,5.042,77.62792542641809
1996-08-08,391.7,5.098,76.83405256963515
1996-08-09,390.5,5.04,77.48015873015873
1996-08-12,390.6,5.067,77.08703374777976
1996-08-13,390.4,5.085,76.7748279252704
1996-08-14,388.9,5.045,77.0862239841427
1996-08-15,388.8,5.087,76.4301159819147
1996-08-16,388.5,5.077,76.5215678550325
1996-08-19,389.5,5.21,74.76007677543186
1996-08-20,390.0,5.21,74.85604606525912
1996-08-21,388.9,5.17,75.22243713733076
1996-08-22,389.6,5.22,74.6360153256705
1996-08-23,390.2,5.197,75.08177794881662
1996-08-26,391.4,5.252999999999999,74.50980392156863
1996-08-27,390.9,5.238,74.62772050400915
1996-08-28,390.0,5.172000000000001,75.4060324825986
1996-08-29,389.4,5.175,75.2463768115942
1996-08-30,388.3,5.1739999999999995,75.04831851565521
1996-09-03,387.5,5.207999999999999,74.40476190476191
1996-09-04,386.9,5.23,73.97705544933078
1996-09-05,386.7,5.193,74.46562680531486
1996-09-06,386.0,5.1579999999999995,74.83520744474603
1996-09-09,384.4,5.127999999999999,74.9609984399376
1996-09-10,384.0,5.143,74.66459265020417
1996-09-11,383.8,5.14,74.66926070038912
1996-09-12,383.0,5.06,75.69169960474309
1996-09-13,382.9,5.053,75.77676627745893
1996-09-16,383.6,5.085,75.43756145526058
1996-09-17,383.4,5.078,75.50216620716817
1996-09-18,383.4,5.098,75.20596312279325
1996-09-19,382.7,4.94,77.46963562753035
1996-09-20,381.2,4.863,78.38782644458152
1996-09-23,381.6,4.895,77.9570990806946
1996-09-24,382.8,4.9350000000000005,77.56838905775075
1996-09-25,382.4,4.922,77.69199512393337
1996-09-26,380.7,4.885,77.93244626407369
1996-09-27,379.7,4.92,77.17479674796748
1996-09-30,377.7,4.877,77.44515070740209
1996-10-01,381.0,4.91,77.59674134419552
1996-10-02,382.3,4.927,77.59285569311956
1996-10-03,382.7,4.905,78.02242609582059
1996-10-04,382.6,4.875,78.48205128205129
1996-10-07,382.6,4.888,78.2733224222586
1996-10-08,383.4,4.898,78.27684769293589
1996-10-09,383.5,4.973,77.11642871506133
1996-10-10,384.5,5.06,75.98814229249012
1996-10-11,383.4,5.058,75.80071174377224
1996-10-14,383.8,5.035,76.22641509433963
1996-10-15,383.3,5.045,75.97621407333995
1996-10-16,383.0,5.02,76.29482071713149
1996-10-17,382.6,4.902,78.04977560179519
1996-10-18,382.1,4.897,78.02736369205637
1996-10-21,383.9,4.937,77.75977314158395
1996-10-22,386.1,4.99,77.374749498998
1996-10-23,385.9,4.988,77.36567762630311
1996-10-24,384.9,4.918,78.2635217568117
1996-10-25,384.6,4.925,78.09137055837564
1996-10-28,384.6,4.93,78.01217038539555
1996-10-29,381.6,4.82,79.1701244813278
1996-10-30,381.3,4.828,78.976801988401
1996-10-31,379.1,4.808,78.8477537437604
1996-11-01,379.2,4.798,79.03293038766152
1996-11-04,379.6,4.808,78.95174708818637
1996-11-05,379.6,4.793,79.19883162945963
1996-11-06,378.7,4.713,80.35221727137704
1996-11-07,379.6,4.833,78.54334781709083
1996-11-08,380.5,4.838,78.64820173625465
1996-11-11,382.8,4.893,78.23421213979154
1996-11-12,383.4,4.88,78.5655737704918
1996-11-13,384.2,4.898,78.44017966516945
1996-11-14,381.8,4.84,78.88429752066116
1996-11-15,381.1,4.938,77.17699473471042
1996-11-18,379.7,4.883,77.75957403235715
1996-11-19,378.4,4.873,77.65237020316026
1996-11-20,379.0,4.945,76.64307381193125
1996-11-21,376.5,4.84,77.7892561983471
1996-11-22,376.3,4.835,77.82833505687694
1996-11-25,374.5,4.72,79.34322033898306
1996-11-26,374.7,4.7139999999999995,79.48663555366993
1996-11-27,373.0,4.7139999999999995,79.12600763682649
1996-12-02,370.9,4.742,78.21594264023618
1996-12-03,370.4,4.845,76.4499484004128
1996-12-04,372.5,4.862,76.61456190867955
1996-12-05,373.0,4.8919999999999995,76.24693376941947
1996-12-06,370.8,4.805,77.16961498439126
1996-12-09,369.7,4.8069999999999995,76.90867484917828
1996-12-10,370.5,4.872,76.04679802955665
1996-12-11,370.6,4.86,76.2551440329218
1996-12-12,370.8,4.86,76.29629629629629
1996-12-13,370.4,4.85,76.37113402061856
1996-12-16,369.9,4.835,76.50465356773526
1996-12-17,370.5,4.893,75.72041692213367
1996-12-18,371.3,4.893,75.88391579807889
1996-12-19,371.1,4.885,75.96724667349028
1996-12-20,370.5,4.8580000000000005,76.2659530671058
1996-12-23,370.6,4.863,76.2081019946535
1996-12-24,370.6,4.873,76.05171352349682
1996-12-26,371.1,4.928,75.30438311688312
1996-12-27,371.1,4.913,75.53429676368818
1996-12-30,371.2,4.815,77.09241952232605
1996-12-31,369.2,4.79,77.07724425887265
1997-01-02,366.6,4.732,77.47252747252747
1997-01-03,362.0,4.6850000000000005,77.26787620064033
1997-01-06,358.7,4.652,77.1066208082545
1997-01-07,359.7,4.71,76.36942675159236
1997-01-08,356.8,4.66,76.56652360515021
1997-01-09,358.8,4.735,75.77613516367477
1997-01-10,360.2,4.765,75.59286463798531
1997-01-13,359.7,4.717,76.2560949756201
1997-01-14,354.7,4.675,75.8716577540107
1997-01-15,353.2,4.6850000000000005,75.38954108858057
1997-01-16,355.0,4.74,74.89451476793249
1997-01-17,356.4,4.772,74.685666387259
1997-01-20,354.6,4.732,74.93660185967879
1997-01-21,353.8,4.715,75.0371155885472
1997-01-22,351.7,4.723,74.46538217234809
1997-01-23,352.5,4.875,72.3076923076923
1997-01-24,353.4,4.977,71.00663050030138
1997-01-27,357.3,5.047,70.79453140479494
1997-01-28,354.0,4.963,71.32782591174693
1997-01-29,351.8,4.94,71.21457489878541
1997-01-30,346.2,4.955,69.86881937436932
1997-01-31,344.9,4.92,70.10162601626016
1997-02-03,348.5,4.902,71.09343125254998
1997-02-04,346.4,4.857,71.31974469837347
1997-02-05,346.4,4.872,71.10016420361248
1997-02-06,345.1,4.857,71.0520897673461
1997-02-07,344.0,4.942,69.60744637798462
1997-02-10,343.1,4.96,69.17338709677419
1997-02-11,341.9,4.838,70.66969822240594
1997-02-12,345.4,5.135,67.26387536514119
1997-02-13,343.0,5.142,66.70556203811746
1997-02-14,346.7,5.252000000000001,66.012947448591
1997-02-18,347.7,5.215,66.67305848513902
1997-02-19,347.6,5.19,66.97495183044316
1997-02-20,352.6,5.23,67.4187380497132
1997-02-21,354.1,5.19,68.22736030828516
1997-02-24,355.2,5.2,68.3076923076923
1997-02-25,356.1,5.227,68.12703271475033
1997-02-26,356.0,5.197,68.50105830286704
1997-02-27,361.0,5.242999999999999,68.85370970818235
1997-02-28,365.1,5.31,68.75706214689266
1997-03-03,363.8,5.34,68.12734082397004
1997-03-04,360.5,5.265,68.4710351377018
1997-03-05,354.4,5.24,67.63358778625954
1997-03-06,353.6,5.227,67.64874689114215
1997-03-07,349.9,5.185,67.4831243972999
1997-03-10,353.1,5.275,66.93838862559242
1997-03-11,355.1,5.285,67.19016083254495
1997-03-12,353.2,5.228,67.55929609793421
1997-03-13,354.5,5.313,66.72313194052325
1997-03-14,353.0,5.2829999999999995,66.8180957789135
1997-03-17,348.3,5.238,66.49484536082474
1997-03-18,350.4,5.202999999999999,67.3457620603498
1997-03-19,352.9,5.24,67.3473282442748
1997-03-20,352.2,5.22,67.47126436781609
1997-03-21,353.5,5.165,68.44143272023233
1997-03-24,350.9,5.197,67.51972291706754
1997-03-25,348.2,5.12,68.0078125
1997-03-26,351.5,5.165,68.054211035818
1997-03-27,350.2,5.147,68.03963473868272
1997-03-31,351.0,5.075,69.16256157635468
1997-04-01,354.7,5.005,70.86913086913087
1997-04-02,352.1,4.87,72.29979466119097
1997-04-03,351.4,4.73,74.29175475687103
1997-04-04,351.7,4.742,74.16701813580768
1997-04-07,351.1,4.79,73.29853862212944
1997-04-08,351.2,4.78,73.47280334728033
1997-04-09,350.4,4.775,73.38219895287958
1997-04-10,350.9,4.782,73.379339188624
1997-04-11,349.3,4.72,74.0042372881356
1997-04-14,348.7,4.723,73.83019267414778
1997-04-15,343.9,4.708,73.04587935429056
1997-04-16,343.3,4.77,71.97064989517821
1997-04-17,344.3,4.695,73.33333333333333
1997-04-18,343.4,4.713,72.86229577763632
1997-04-21,344.9,4.735,72.84054910242871
1997-04-22,343.4,4.715,72.83138918345705
1997-04-23,343.3,4.725,72.65608465608466
1997-04-24,342.7,4.6930000000000005,73.02365224802897
1997-04-25,343.9,4.72,72.86016949152543
1997-04-28,341.4,4.61,74.05639913232103
1997-04-29,341.6,4.621,73.923393204934
1997-04-30,341.2,4.647,73.42371422423068
1997-05-01,341.7,4.768,71.66526845637584
1997-05-02,341.6,4.728,72.25042301184433
1997-05-05,344.3,4.768,72.21057046979867
1997-05-06,341.5,4.7330000000000005,72.15296851890977
1997-05-07,342.4,4.758,71.9630096679277
1997-05-08,344.8,4.86,70.94650205761316
1997-05-09,349.3,4.88,71.57786885245902
1997-05-12,348.7,4.835,72.11995863495346
1997-05-13,350.5,4.878,71.85321853218532
1997-05-14,348.2,4.838,71.97188921041753
1997-05-15,348.4,4.8580000000000005,71.71675586661176
1997-05-16,344.9,4.6930000000000005,73.49243554229703
1997-05-19,342.2,4.713,72.60768088266497
1997-05-20,343.4,4.713,72.86229577763632
1997-05-21,343.7,4.695,73.20553780617678
1997-05-22,343.2,4.678,73.36468576314664
1997-05-23,343.1,4.738,72.41452089489236
1997-05-27,344.7,4.748,72.59898904802021
1997-05-28,345.3,4.73,73.00211416490485
1997-05-29,345.9,4.838,71.49648615130218
1997-05-30,344.8,4.675,73.75401069518718
1997-06-02,346.5,4.698,73.75478927203065
1997-06-03,345.7,4.728,73.1175972927242
1997-06-04,343.6,4.7,73.1063829787234
1997-06-05,345.6,4.77,72.45283018867926
1997-06-06,345.7,4.783,72.27681371524147
1997-06-09,346.3,4.74,73.05907172995781
1997-06-10,346.1,4.745,72.93993677555322
1997-06-11,346.0,4.745,72.91886195995785
1997-06-12,343.6,4.708,72.982158028887
1997-06-13,343.1,4.675,73.39037433155082
1997-06-16,344.8,4.687,73.56518028589716
1997-06-17,343.7,4.7620000000000005,72.17555648887021
1997-06-18,341.0,4.695,72.63045793397231
1997-06-19,342.4,4.745,72.16016859852476
1997-06-20,339.4,4.712,72.02886247877758
1997-06-23,341.1,4.812,70.88528678304239
1997-06-24,339.5,4.75,71.47368421052632
1997-06-25,339.0,4.755,71.29337539432177
1997-06-26,339.8,4.74,71.68776371308017
1997-06-27,335.9,4.676,71.83490162532078
1997-06-30,335.3,4.6,72.8913043478261
1997-07-01,335.1,4.678,71.63317657118428
1997-07-02,332.3,4.645,71.53928955866525
1997-07-03,325.2,4.57,71.1597374179431
1997-07-07,319.0,4.285,74.44574095682613
1997-07-08,321.0,4.335,74.0484429065744
1997-07-09,318.9,4.32,73.81944444444443
1997-07-10,320.8,4.383,73.19187770933151
1997-07-11,322.2,4.36,73.89908256880733
1997-07-14,320.8,4.275,75.04093567251462
1997-07-15,319.0,4.297,74.23784035373517
1997-07-16,318.7,4.185,76.15292712066906
1997-07-17,324.7,4.245,76.48998822143697
1997-07-18,329.6,4.27,77.1896955503513
1997-07-21,326.2,4.258,76.60873649600751
1997-07-22,326.0,4.303,75.76109690913316
1997-07-23,323.8,4.295,75.38998835855647
1997-07-24,323.8,4.28,75.65420560747664
1997-07-25,326.5,4.32,75.5787037037037
1997-07-28,329.5,4.3580000000000005,75.60807709958696
1997-07-29,325.8,4.325,75.32947976878613
1997-07-30,326.0,4.373,74.54836496684199
1997-07-31,324.1,4.49,72.1826280623608
1997-08-01,326.8,4.47,73.1096196868009
1997-08-04,326.0,4.507,72.33192811182606
1997-08-05,322.5,4.315,74.73928157589802
1997-08-06,320.4,4.333,73.94414954996537
1997-08-07,323.7,4.375,73.98857142857143
1997-08-08,328.3,4.375,75.04
1997-08-11,330.4,4.44,74.41441441441441
1997-08-12,328.8,4.425,74.30508474576271
1997-08-13,328.8,4.507,72.9531839360994
1997-08-14,326.1,4.405,74.0295119182747
1997-08-15,327.6,4.5600000000000005,71.84210526315789
1997-08-18,322.9,4.502,71.72367836517104
1997-08-19,324.7,4.5120000000000005,71.9636524822695
1997-08-20,322.9,4.49,71.91536748329621
1997-08-21,324.8,4.505,72.0976692563818
1997-08-22,327.8,4.6819999999999995,70.01281503630928
1997-08-25,326.1,4.612,70.70685169124025
1997-08-26,327.0,4.657,70.21687781833799
1997-08-27,326.8,4.64,70.43103448275863
1997-08-28,325.1,4.638999999999999,70.07975856865706
1997-08-29,325.5,4.6160000000000005,70.51559792027729
1997-09-02,324.0,4.662,69.4980694980695
1997-09-03,323.3,4.707,68.68493732738474
1997-09-04,322.6,4.71,68.49256900212315
1997-09-05,323.8,4.73,68.4566596194503
1997-09-08,323.1,4.702,68.71544023819652
1997-09-09,322.6,4.76,67.77310924369749
1997-09-10,322.6,4.748,67.94439764111205
1997-09-11,325.1,4.765,68.22665267576076
1997-09-12,324.8,4.775,68.02094240837697
1997-09-15,323.3,4.757,67.96300189194872
1997-09-16,321.4,4.615,69.64247020585049
1997-09-17,320.8,4.605,69.66340933767644
1997-09-18,321.3,4.6850000000000005,68.58057630736393
1997-09-19,321.6,4.705,68.3528161530287
1997-09-22,321.6,4.673,68.82088594050931
1997-09-23,322.6,4.695,68.71139510117146
1997-09-24,324.0,4.755,68.13880126182966
1997-09-25,327.4,4.785,68.42215256008359
1997-09-26,326.9,4.822,67.79344670261302
1997-09-29,328.1,5.105,64.27032321253672
1997-09-30,334.3,5.232,63.89525993883792
1997-10-01,336.1,5.185,64.82160077145613
1997-10-02,333.5,5.17,64.50676982591877
1997-10-03,336.9,5.303,63.53007731472751
1997-10-06,334.6,5.207000000000001,64.25965047052046
1997-10-07,333.3,5.202000000000001,64.0715109573241
1997-10-08,335.3,5.23,64.11089866156787
1997-10-09,329.2,5.125,64.23414634146341
1997-10-10,331.2,5.195,63.75360923965351
1997-10-13,329.8,5.147,64.07616087040995
1997-10-14,329.3,5.08,64.82283464566929
1997-10-15,328.1,5.067,64.75231892638642
1997-10-16,326.8,4.91,66.55804480651732
1997-10-17,326.2,4.958,65.79265832997176
1997-10-20,324.8,4.938,65.77561765897124
1997-10-21,323.9,4.978,65.06629168340699
1997-10-22,323.6,5.033,64.29564871845818
1997-10-23,324.7,4.938,65.75536654515999
1997-10-24,308.6,4.785,64.4932079414838
1997-10-27,312.3,4.79,65.19832985386222
1997-10-28,316.5,4.805,65.86888657648284
1997-10-29,314.4,4.795,65.56830031282585
1997-10-30,317.2,4.867,65.17361824532566
1997-10-31,312.1,4.737,65.88558159172473
1997-11-03,314.4,4.845,64.89164086687306
1997-11-04,314.8,4.848,64.93399339933994
1997-11-05,314.5,4.873,64.53929817360968
1997-11-06,313.2,4.897,63.9575250153155
1997-11-07,311.2,4.85,64.16494845360825
1997-11-10,311.1,4.863,63.97285626156693
1997-11-11,310.6,4.905,63.323139653414884
1997-11-12,308.4,4.9030000000000005,62.900265143789504
1997-11-13,308.8,5.135,60.13631937682571
1997-11-14,304.3,5.08,59.90157480314961
1997-11-17,304.7,5.118,59.53497459945291
1997-11-18,307.6,5.1,60.313725490196084
1997-11-19,305.0,5.218,58.4515139900345
1997-11-20,303.8,5.228,58.110175975516455
1997-11-21,305.9,5.417999999999999,56.45994832041344
1997-11-24,303.9,5.375,56.539534883720926
1997-11-25,300.5,5.221,57.55602375023942
1997-11-26,296.9,5.221,56.86650067036965
1997-12-01,295.7,5.345,55.322731524789525
1997-12-02,295.9,5.348,55.32909498878085
1997-12-03,294.5,5.3229999999999995,55.325944016532034
1997-12-04,288.5,5.305,54.38265786993403
1997-12-05,290.5,5.428,53.518791451731765
1997-12-08,290.0,5.395,53.75347544022243
1997-12-09,284.9,5.4479999999999995,52.294419970631424
1997-12-10,288.6,5.875,49.12340425531915
1997-12-11,286.0,5.8100000000000005,49.22547332185886
1997-12-12,284.8,5.877999999999999,48.45185437223546
1997-12-15,286.4,5.905,48.5012701100762
1997-12-16,285.4,5.965,47.845766974015085
1997-12-17,291.1,5.968,48.77680965147454
1997-12-18,289.2,6.0729999999999995,47.620615840605964
1997-12-19,291.1,6.055,48.07597027250207
1997-12-22,292.7,6.025,48.58091286307054
1997-12-23,295.5,6.242999999999999,47.33301297453148
1997-12-24,297.9,6.377999999999999,46.70743179680151
1997-12-26,296.2,6.35,46.645669291338585
1997-12-29,292.5,6.33,46.208530805687204
1997-12-30,291.6,6.185,47.14632174616007
1997-12-31,289.9,5.988,48.41349365397461
1998-01-02,289.4,5.955,48.59781696053736
1998-01-05,282.7,5.922999999999999,47.72919128819855
1998-01-06,282.3,6.065,46.54575432811212
1998-01-07,284.7,6.018,47.30807577268195
1998-01-08,281.8,5.773,48.813441884635374
1998-01-09,279.1,5.638,49.503369989357935
1998-01-12,278.9,5.475,50.94063926940639
1998-01-13,283.8,5.6850000000000005,49.92084432717678
1998-01-14,282.4,5.688,49.648382559774966
1998-01-15,286.4,5.813,49.2688800963358
1998-01-16,291.1,5.7829999999999995,50.33719522739064
1998-01-20,291.3,5.672999999999999,51.34849286092016
1998-01-21,293.3,5.803,50.542822677925216
1998-01-22,291.3,5.718,50.94438614900315
1998-01-23,300.3,5.893,50.95876463600883
1998-01-26,297.1,5.938,50.03368137420007
1998-01-27,300.7,6.103,49.27085040144191
1998-01-28,306.0,6.053,50.553444572939036
1998-01-29,302.8,6.03,50.21558872305141
1998-01-30,302.9,6.125,49.453061224489794
1998-02-02,305.0,6.247999999999999,48.815620998719595
1998-02-03,297.2,6.615,44.92819349962207
1998-02-04,301.2,7.02,42.90598290598291
1998-02-05,300.7,7.28,41.30494505494505
1998-02-06,300.0,7.06,42.492917847025495
1998-02-09,301.6,6.945,43.426925845932324
1998-02-10,302.3,7.1,42.5774647887324
1998-02-11,301.8,6.997999999999999,43.12660760217206
1998-02-12,300.4,7.0,42.91428571428571
1998-02-13,301.6,7.095,42.508809020436935
1998-02-17,299.5,6.77,44.23929098966027
